"","values","value2"
"1324",6.5,6.5
"1325",7.2,7.2
"1326",5.3,5.3
"1327",38,38
"1328",4.5,4.5
"1329",27.5,27.5
"1330",4.2,4.2
"1331",44.8,44.8
"1332",4.6,4.6
"1333",11.3,11.3
"1334",5,5
"1335",12.7,12.7
"1336",4.1,4.1
"1337",36.4,36.4
"1338",3.4,3.4
"1339",5,5
"1340",4.1,4.1
"1341",5.7,5.7
"1342",3.4,3.4
"1343",8.5,8.5
"1344",2.6,2.6
"1345",5.3,5.3
"1346",3,3
"1347",3.4,3.4
"1348",3.3,3.3
"1349",2.2,2.2
"1350",4.1,4.1
"1351",6.5,6.5
"1352",5.2,5.2
"1353",4.9,4.9
"1354",5.9,5.9
"1355",31.3,31.3
"1356",4.5,4.5
"1357",3.3,3.3
"1358",4.5,4.5
"1359",4.9,4.9
"1360",7.5,7.5
"1361",3.1,3.1
"1362",5.9,5.9
"1363",4.1,4.1
"1364",3,3
"1365",7.8,7.8
"1366",3.8,3.8
"1367",4.8,4.8
"1368",3.7,3.7
"1369",6.2,6.2
"1370",4.9,4.9
"1371",6.4,6.4
"1372",5.2,5.2
"1373",6.4,6.4
"1374",7.1,7.1
"1375",6.3,6.3
"1376",3.3,3.3
"1377",2,2
"1378",2.3,2.3
"1379",4.9,4.9
"1380",4.6,4.6
"1381",14.6,14.6
"1382",5.2,5.2
"1383",5.8,5.8
"1384",5.3,5.3
"1385",7.4,7.4
"1386",2.5,2.5
"1387",6.2,6.2
"1388",3.8,3.8
"1389",11.8,11.8
"1390",4.6,4.6
"1391",5.6,5.6
"1392",4,4
"1393",11.3,11.3
"1394",1.6,1.6
"1395",2.7,2.7
"1396",3.7,3.7
"1397",26,26
"1398",4.4,4.4
"1399",6.1,6.1
"1400",5.4,5.4
"1401",12.1,12.1
"1402",4.8,4.8
"1403",9.2,9.2
"1404",4.2,4.2
"1405",7,7
"1406",3.8,3.8
"1407",18.2,18.2
"1408",2.4,2.4
"1409",5.2,5.2
"1410",2.4,2.4
"1411",4.2,4.2
"1412",2.4,2.4
"1413",31.8,31.8
"1414",4.5,4.5
"1415",8.9,8.9
"1416",2.8,2.8
"1417",5,5
"1418",5.4,5.4
"1419",4.3,4.3
"1420",5.1,5.1
"1421",3.6,3.6
"1422",4.9,4.9
"1423",2,2
"1424",5.3,5.3
"1425",4.2,4.2
"1426",4.6,4.6
"1427",7.3,7.3
"1428",3.3,3.3
"1429",5.1,5.1
"1430",4,4
"1431",7.9,7.9
"1432",3.4,3.4
"1433",10.2,10.2
"1434",4,4
"1435",56.1,56.1
"1436",3.4,3.4
"1437",7.5,7.5
"1438",3.7,3.7
"1439",10.1,10.1
"1440",3.5,3.5
"1441",35.8,35.8
"1442",4.9,4.9
"1443",78,78
"1444",9.6,9.6
"1445",11.9,11.9
"1446",5.3,5.3
"1447",16.7,16.7
"1448",2.6,2.6
"1449",172.5,172.5
"1450",8.1,8.1
"1451",64.2,64.2
"1452",7.5,7.5
"1453",69.3,69.3
"1454",6.3,6.3
"1455",10.1,10.1
"1456",5.3,5.3
"1457",7.7,7.7
"1458",4.3,4.3
"1459",5.4,5.4
"1460",5.6,5.6
"1461",0,1.5
"1462",3.6,3.6
"1463",1.9,1.9
"1464",4.2,4.2
"1465",4.3,4.3
"1466",3.7,3.7
"1467",3.6,3.6
"1468",4.6,4.6
"1469",5.7,5.7
"1470",5,5
"1471",5.9,5.9
"1472",6.8,6.8
"1473",25.5,25.5
"1474",5.7,5.7
"1475",9.4,9.4
"1476",3.5,3.5
"1477",17.1,17.1
"1478",3.4,3.4
"1479",26.6,26.6
"1480",4.8,4.8
"1481",7.9,7.9
"1482",3.4,3.4
"1483",20.9,20.9
"1484",5,5
"1485",9.3,9.3
"1486",2.9,2.9
"1487",8.1,8.1
"1488",4,4
"1489",27.6,27.6
"1490",4.4,4.4
"1491",11.5,11.5
"1492",4.5,4.5
"1493",17.8,17.8
"1494",8.3,8.3
"1495",19,19
"1496",7.4,7.4
"1497",22.8,22.8
"1498",5,5
"1499",6.7,6.7
"1500",28.4,28.4
"1501",8.5,8.5
"1502",7,7
"1503",9,9
"1504",3.8,3.8
"1505",10.2,10.2
"1506",4.1,4.1
"1507",3.4,3.4
"1508",4.8,4.8
"1509",5.1,5.1
"1510",4.8,4.8
"1511",3.4,3.4
"1512",9.6,9.6
"1513",11.4,11.4
"1514",6.9,6.9
"1515",10.2,10.2
"1516",5.5,5.5
"1517",13.3,13.3
"1518",22.2,22.2
"1519",18,18
"1520",5.4,5.4
"1521",9.6,9.6
"1522",5.2,5.2
"1523",107.7,107.7
"1524",7.7,7.7
"1525",41.5,41.5
"1526",5.4,5.4
"1527",22.2,22.2
"1528",2.7,2.7
"1529",13.5,13.5
"1530",6.9,6.9
"1531",14.1,14.1
"1532",3.9,3.9
"1533",4.5,4.5
"1534",4,4
"1535",7.8,7.8
"1536",7.3,7.3
"1537",4.7,4.7
"1538",9,9
"1539",4.9,4.9
"1540",5.7,5.7
"1541",5.1,5.1
"1542",4.5,4.5
"1543",6.4,6.4
"1544",11.5,11.5
"1545",33.9,33.9
"1546",3.6,3.6
"1547",8.5,8.5
"1548",4.9,4.9
"1549",3.1,3.1
"1550",4.7,4.7
"1551",9.9,9.9
"1552",4.4,4.4
"1553",5.5,5.5
"1554",4.7,4.7
"1555",10.7,10.7
"1556",6.3,6.3
"1557",2.5,2.5
"1558",5,5
"1559",7.6,7.6
"1560",3.8,3.8
"1561",40,40
"1562",6.9,6.9
"1563",25.7,25.7
"1564",11.3,11.3
"1565",132,132
"1566",4,4
"1567",8.4,8.4
"1568",1.9,1.9
"1569",7.9,7.9
"1570",3.1,3.1
"1571",77.8,77.8
"1572",6.8,6.8
"1573",9,9
"1574",3,3
"1575",5.9,5.9
"1576",5.4,5.4
"1577",4.9,4.9
"1578",5.5,5.5
"1579",5.8,5.8
"1580",5.4,5.4
"1581",3.6,3.6
"1582",4.3,4.3
"1583",7.5,7.5
"1584",4.2,4.2
"1585",3.9,3.9
"1586",4.5,4.5
"1587",6.2,6.2
"1588",3.1,3.1
"1589",4.9,4.9
"1590",6.9,6.9
"1591",21.5,21.5
"1592",8.6,8.6
"1593",50,50
"1594",12,12
"1595",40,40
"1596",21,21
"1597",29.2,29.2
"1598",3.6,3.6
"1599",21.7,21.7
"1600",11.9,11.9
"1601",19.4,19.4
"1602",10.3,10.3
"1603",123,123
"1604",4.1,4.1
"1605",16,16
"1606",8.5,8.5
"1607",12.9,12.9
"1608",3.1,3.1
"1609",5,5
"1610",6,6
"1611",6,6
"1612",6.6,6.6
"1613",3.4,3.4
"1614",4.8,4.8
"1615",6.7,6.7
"1616",5.5,5.5
"1617",3.9,3.9
"1618",4.1,4.1
"1619",12.8,12.8
"1620",4.6,4.6
"1621",10.9,10.9
"1622",7.7,7.7
"1623",8.6,8.6
"1624",3.7,3.7
"1625",17,17
"1626",22,22
"1627",23,23
"1628",8,8
"1629",20.4,20.4
"1630",4.7,4.7
"1631",16.3,16.3
"1632",8.8,8.8
"1633",11.7,11.7
"1634",5.6,5.6
"1635",6,6
"1636",5.5,5.5
"1637",5.7,5.7
"1638",7.4,7.4
"1639",4.1,4.1
"1640",4.7,4.7
"1641",10.5,10.5
"1642",7.5,7.5
"1643",5.2,5.2
"1644",3.2,3.2
"1645",2,2
"1646",4.6,4.6
"1647",6.8,6.8
"1648",1.8,1.8
"1649",3.7,3.7
"1650",2.6,2.6
"1651",13,13
"1652",4.3,4.3
"1653",8,8
"1654",2.7,2.7
"1655",20.2,20.2
"1656",2.8,2.8
"1657",27.7,27.7
"1658",3.9,3.9
"1659",6.1,6.1
"1660",5.3,5.3
"1661",20.4,20.4
"1662",5.5,5.5
"1663",5.7,5.7
"1664",4.4,4.4
"1665",13.8,13.8
"1666",3.1,3.1
"1667",7.2,7.2
"1668",5.7,5.7
"1669",4,4
"1670",4.9,4.9
"1671",6.3,6.3
"1672",8.1,8.1
"1673",4,4
"1674",5.5,5.5
"1675",25.3,25.3
"1676",5.3,5.3
"1677",8,8
"1678",9.3,9.3
"1679",8.3,8.3
"1680",7,7
"1681",5.7,5.7
"1682",4.5,4.5
"1683",5,5
"1684",3.6,3.6
"1685",8.6,8.6
"1686",3.6,3.6
"1687",40.3,40.3
"1688",10.1,10.1
"1689",31.9,31.9
"1690",4.3,4.3
"1691",15.6,15.6
"1692",5.1,5.1
"1693",229,229
"1694",7.6,7.6
"1695",15.4,15.4
"1696",8.7,8.7
"1697",25.9,25.9
"1698",7.7,7.7
"1699",8.4,8.4
"1700",5.4,5.4
"1701",12.8,12.8
"1702",5.1,5.1
"1703",11,11
"1704",9,9
"1705",7.9,7.9
"1706",5.2,5.2
"1707",6.3,6.3
"1708",6.1,6.1
"1709",6.7,6.7
"1710",5.1,5.1
"1711",7,7
"1712",5.3,5.3
"1713",12.1,12.1
"1714",7.6,7.6
"1715",4.4,4.4
"1716",3.9,3.9
"1717",13.1,13.1
"1718",4.6,4.6
"1719",11.3,11.3
"1720",4.5,4.5
"1721",12.3,12.3
"1722",3.6,3.6
"1723",14.7,14.7
"1724",5.4,5.4
"1725",7.4,7.4
"1726",5.9,5.9
"1727",5.9,5.9
"1728",5.2,5.2
"1729",8.6,8.6
"1730",4.1,4.1
"1731",8.3,8.3
"1732",5.9,5.9
"1733",4,4
"1734",8.5,8.5
"1735",6.3,6.3
"1736",5.7,5.7
"1737",17.9,17.9
"1738",4.4,4.4
"1739",5.3,5.3
"1740",3.8,3.8
"1741",2,2
"1742",3.4,3.4
"1743",2.5,2.5
"1744",4.4,4.4
"1745",7.5,7.5
"1746",4.6,4.6
"1747",22.6,22.6
"1748",3.2,3.2
"1749",19,19
"1750",2.2,2.2
"1751",6,6
"1752",3.5,3.5
"1753",12.1,12.1
"1754",6.3,6.3
"1755",6.9,6.9
"1756",3.4,3.4
"1757",7.1,7.1
"1758",4.3,4.3
"1759",4.4,4.4
"1760",7.3,7.3
"1761",5.3,5.3
"1762",4,4
"1763",4.4,4.4
"1764",3.5,3.5
"1765",8.1,8.1
"1766",5.6,5.6
"1767",2.2,2.2
"1768",5,5
"1769",4.6,4.6
"1770",4.8,4.8
"1771",14.6,14.6
"1772",6.6,6.6
"1773",8.4,8.4
"1774",5.4,5.4
"1775",4.5,4.5
"1776",3.9,3.9
"1777",31.9,31.9
"1778",3.3,3.3
"1779",8.8,8.8
"1780",5.4,5.4
"1781",7.9,7.9
"1782",6.5,6.5
"1783",14,14
"1784",4.2,4.2
"1785",12.1,12.1
"1786",2.5,2.5
"1787",22,22
"1788",6.1,6.1
"1789",27.9,27.9
"1790",5,5
"1791",60.3,60.3
"1792",9,9
"1793",58.7,58.7
"1794",6.3,6.3
"1795",79.5,79.5
"1796",6.3,6.3
"1797",22,22
"1798",7.8,7.8
"1799",4.9,4.9
"1800",5.8,5.8
"1801",5.1,5.1
"1802",6.2,6.2
"1803",2,2
"1804",6.6,6.6
"1805",5.4,5.4
"1806",4,4
"1807",2.6,2.6
"1808",5.4,5.4
"1809",5.4,5.4
"1810",7.5,7.5
"1811",10.6,10.6
"1812",7.8,7.8
"1813",9.2,9.2
"1814",5.7,5.7
"1815",61.7,61.7
"1816",5,5
"1817",11.5,11.5
"1818",3.1,3.1
"1819",17.2,17.2
"1820",2,2
"1821",14.4,14.4
"1822",3.7,3.7
"1823",19.2,19.2
"1824",7.7,7.7
"1825",87,87
"1826",3,3
"1827",18.2,18.2
"1828",5.4,5.4
"1829",NA,NA
"1830",8,8
"1831",45.2,45.2
"1832",4.8,4.8
"1833",42.5,42.5
"1834",6.4,6.4
"1835",11.2,11.2
"1836",8.4,8.4
"1837",4.1,4.1
"1838",5.3,5.3
"1839",7.8,7.8
"1840",6.7,6.7
"1841",7.6,7.6
"1842",19,19
"1843",7.4,7.4
"1844",6.4,6.4
"1845",28.8,28.8
"1846",4.8,4.8
"1847",14.6,14.6
"1848",3.8,3.8
"1849",3.1,3.1
"1850",5.4,5.4
"1851",34.3,34.3
"1852",3.3,3.3
"1853",16.3,16.3
"1854",3.7,3.7
"1855",17.2,17.2
"1856",2.2,2.2
"1857",12.5,12.5
"1858",3.4,3.4
"1859",59,59
"1860",6.4,6.4
"1861",10.7,10.7
"1862",4.2,4.2
"1863",30.7,30.7
"1864",3.8,3.8
"1865",4.8,4.8
"1866",6.6,6.6
"1867",5.1,5.1
"1868",7.2,7.2
"1869",7.3,7.3
"1870",8.7,8.7
"1871",23,23
"1872",6.9,6.9
"1873",5.1,5.1
"1874",5.2,5.2
"1875",3.3,3.3
"1876",8.9,8.9
"1877",4,4
"1878",3.7,3.7
"1879",26,26
"1880",7.9,7.9
"1881",34,34
"1882",5.6,5.6
"1883",16.1,16.1
"1884",5,5
"1885",23.6,23.6
"1886",4.1,4.1
"1887",13.7,13.7
"1888",4.9,4.9
"1889",18.3,18.3
"1890",3.8,3.8
"1891",14.8,14.8
"1892",8.4,8.4
"1893",7.4,7.4
"1894",2.4,2.4
"1895",22,22
"1896",6.1,6.1
"1897",8.4,8.4
"1898",9.3,9.3
"1899",7.2,7.2
"1900",10,10
"1901",4.4,4.4
"1902",7.8,7.8
"1903",9,9
"1904",7,7
"1905",9.4,9.4
"1906",6,6
"1907",13.6,13.6
"1908",9.2,9.2
"1909",9.7,9.7
"1910",7.2,7.2
"1911",7.7,7.7
"1912",3.8,3.8
"1913",17.8,17.8
"1914",11.8,11.8
"1915",11,11
"1916",4.5,4.5
"1917",17.4,17.4
"1918",5.7,5.7
"1919",16.1,16.1
"1920",5,5
"1921",10,10
"1922",4.6,4.6
"1923",37.5,37.5
"1924",4.6,4.6
"1925",8,8
"1926",2.9,2.9
"1927",18.2,18.2
"1928",7.4,7.4
"1929",13.6,13.6
"1930",6.3,6.3
"1931",13.6,13.6
"1932",5.8,5.8
"1933",9,9
"1934",7,7
"1935",23,23
"1936",8.8,8.8
"1937",9.5,9.5
"1938",8.4,8.4
"1939",5.9,5.9
"1940",4.2,4.2
"1941",5.9,5.9
"1942",4.3,4.3
"1943",4,4
"1944",6.2,6.2
"1945",6,6
"1946",4.7,4.7
"1947",7,7
"1948",4,4
"1949",23.6,23.6
"1950",5.8,5.8
"1951",8.8,8.8
"1952",4.1,4.1
"1953",31.2,31.2
"1954",10.6,10.6
"1955",23.3,23.3
"1956",6.3,6.3
"1957",11,11
"1958",2.4,2.4
"1959",22.2,22.2
"1960",8.8,8.8
"1961",7.9,7.9
"1962",4.6,4.6
"1963",7.6,7.6
"1964",5.3,5.3
"1965",5.3,5.3
"1966",3.1,3.1
"1967",4.1,4.1
"1968",4.4,4.4
"1969",44.6,44.6
"1970",7,7
"1971",13.4,13.4
"1972",4,4
"1973",7.1,7.1
"1974",7.2,7.2
"1975",11.8,11.8
"1976",5.4,5.4
"1977",3.8,3.8
"1978",3.6,3.6
"1979",6.9,6.9
"1980",6.8,6.8
"1981",37.2,37.2
"1982",2.9,2.9
"1983",17.4,17.4
"1984",4.4,4.4
"1985",21.2,21.2
"1986",6.1,6.1
"1987",42.7,42.7
"1988",4.6,4.6
"1989",11.2,11.2
"1990",3.1,3.1
"1991",7,7
"1992",3.5,3.5
"1993",10,10
"1994",4.1,4.1
"1995",6.4,6.4
"1996",4.7,4.7
"1997",6.2,6.2
"1998",3.5,3.5
"1999",4.4,4.4
"2000",6.1,6.1
"2001",5.1,5.1
"2002",4.6,4.6
"2003",6.4,6.4
"2004",4.9,4.9
"2005",5.4,5.4
"2006",8,8
"2007",4.2,4.2
"2008",4.5,4.5
"2009",5,5
"2010",4.9,4.9
"2011",8.8,8.8
"2012",5,5
"2013",12,12
"2014",8.4,8.4
"2015",27.2,27.2
"2016",5.2,5.2
"2017",36.8,36.8
"2018",4.4,4.4
"2019",88,88
"2020",3.2,3.2
"2021",30.7,30.7
"2022",4.8,4.8
"2023",5.4,5.4
"2024",4.2,4.2
"2025",16.7,16.7
"2026",6,6
"2027",31.6,31.6
"2028",7.1,7.1
"2029",11.3,11.3
"2030",7.2,7.2
"2031",10.4,10.4
"2032",12.8,12.8
"2033",12.9,12.9
"2034",6.9,6.9
"2035",3.4,3.4
"2036",6.4,6.4
"2037",7.8,7.8
"2038",4,4
"2039",6.9,6.9
"2040",3.4,3.4
"2041",15.3,15.3
"2042",5.4,5.4
"2043",10,10
"2044",7.2,7.2
"2045",16.6,16.6
"2046",3.5,3.5
"2047",17.5,17.5
"2048",5.6,5.6
"2049",23.2,23.2
"2050",4.4,4.4
"2051",8.6,8.6
"2052",2.2,2.2
"2053",5.4,5.4
"2054",6.2,6.2
"2055",14.8,14.8
"2056",11.2,11.2
"2057",8.2,8.2
"2058",5.7,5.7
"2059",6.2,6.2
"2060",7,7
"2061",6.2,6.2
"2062",7,7
"2063",5.5,5.5
"2064",5.6,5.6
"2065",5,5
"2066",6.9,6.9
"2067",3.1,3.1
"2068",7.7,7.7
"2069",NA,NA
"2070",NA,NA
"2071",2.7,2.7
"2072",7.1,7.1
"2073",9.6,9.6
"2074",4.4,4.4
"2075",10,10
"2076",6.4,6.4
"2077",21.5,21.5
"2078",4,4
"2079",13.2,13.2
"2080",6.3,6.3
"2081",38,38
"2082",4.8,4.8
"2083",15.6,15.6
"2084",3.6,3.6
"2085",6.6,6.6
"2086",3.6,3.6
"2087",16.8,16.8
"2088",4.8,4.8
"2089",14.8,14.8
"2090",6.3,6.3
"2091",15.2,15.2
"2092",4.9,4.9
"2093",9.6,9.6
"2094",3,3
"2095",4.3,4.3
"2096",3.8,3.8
"2097",2.7,2.7
"2098",2.5,2.5
"2099",14.3,14.3
"2100",3.3,3.3
"2101",19.7,19.7
"2102",4.3,4.3
"2103",9.4,9.4
"2104",4.6,4.6
"2105",14.8,14.8
"2106",4,4
"2107",12.8,12.8
"2108",14,14
"2109",9.2,9.2
"2110",6.4,6.4
"2111",8,8
"2112",6.8,6.8
"2113",19.6,19.6
"2114",8,8
"2115",4.5,4.5
"2116",8.8,8.8
"2117",7.4,7.4
"2118",5.7,5.7
"2119",3,3
"2120",4.2,4.2
"2121",8.6,8.6
"2122",3.8,3.8
"2123",4.2,4.2
"2124",3.4,3.4
"2125",5.4,5.4
"2126",3.1,3.1
"2127",13.2,13.2
"2128",5.2,5.2
"2129",13.2,13.2
"2130",5.6,5.6
"2131",44.3,44.3
"2132",3.2,3.2
"2133",34,34
"2134",4.8,4.8
"2135",10.4,10.4
"2136",5.5,5.5
"2137",10.3,10.3
"2138",6.3,6.3
"2139",7.2,7.2
"2140",3.4,3.4
"2141",6,6
"2142",4.4,4.4
"2143",NA,NA
"2144",4.6,4.6
"2145",8.3,8.3
"2146",3.6,3.6
"2147",6,6
"2148",8.9,8.9
"2149",4.6,4.6
"2150",21.2,21.2
"2151",6.8,6.8
"2152",5.8,5.8
"2153",4.6,4.6
"2154",16.3,16.3
"2155",4,4
"2156",9.8,9.8
"2157",3.2,3.2
"2158",59.2,59.2
"2159",13.6,13.6
"2160",50,50
"2161",2.8,2.8
"2162",30.4,30.4
"2163",6.8,6.8
"2164",13,13
"2165",7.7,7.7
"2166",5,5
"2167",5.2,5.2
"2168",10,10
"2169",6.6,6.6
"2170",28,28
"2171",5.2,5.2
"2172",12.3,12.3
"2173",9.6,9.6
"2174",3.4,3.4
"2175",6.8,6.8
"2176",3.2,3.2
"2177",4,4
"2178",9.2,9.2
"2179",3.2,3.2
"2180",7.6,7.6
"2181",3.8,3.8
"2182",7.2,7.2
"2183",5.4,5.4
"2184",27.7,27.7
"2185",13.3,13.3
"2186",39.3,39.3
"2187",54,54
"2188",68,68
"2189",13,13
"2190",17.3,17.3
"2191",9.7,9.7
"2192",12.5,12.5
"2193",8.5,8.5
"2194",13,13
"2195",6.7,6.7
"2196",19,19
"2197",5.7,5.7
"2198",10,10
"2199",7,7
"2200",15,15
"2201",6,6
"2202",5,5
"2203",9.5,9.5
"2204",12,12
"2205",0,4
"2206",8,8
"2207",6,6
"2208",44,44
"2209",35,35
"2210",74,74
"2211",5,5
"2212",0,4
"2213",64,64
"2214",20,20
"2215",4,4
"2216",20,20
"2217",4,4
"2218",14,14
"2219",0,4
"2220",34,34
"2221",8,8
"2222",41,41
"2223",0,4
"2224",47,47
"2225",5,5
"2226",20,20
"2227",20,20
"2228",95,95
"2229",4,4
"2230",72,72
"2231",29,29
"2232",21,21
"2233",6,6
"2234",12,12
"2235",3,3
"2236",10,10
"2237",2,2
"2238",9,9
"2239",1,1
"2240",4,4
"2241",3,3
"2242",3,3
"2243",3,3
"2244",9,9
"2245",4,4
"2246",17,17
"2247",14,14
"2248",6,6
"2249",2,2
"2250",32,32
"2251",20,20
"2252",13,13
"2253",11,11
"2254",27,27
"2255",3,3
"2256",12,12
"2257",4,4
"2258",9,9
"2259",5,5
"2260",9,9
"2261",3,3
"2262",8,8
"2263",2,2
"2264",35,35
"2265",7,7
"2266",22,22
"2267",3,3
"2268",12,12
"2269",4,4
"2270",39,39
"2271",3,3
"2272",12,12
"2273",9,9
"2274",17,17
"2275",5,5
"2276",13,13
"2277",8,8
"2278",18,18
"2279",8,8
"2280",10,10
"2281",7,7
"2282",33,33
"2283",4,4
"2284",2,2
"2285",3,3
"2286",7,7
"2287",7,7
"2288",4,4
"2289",0,1
"2290",4,4
"2291",7,7
"2292",12,12
"2293",6,6
"2294",17,17
"2295",3,3
"2296",17,17
"2297",6,6
"2298",14,14
"2299",5,5
"2300",41,41
"2301",29,29
"2302",29,29
"2303",18,18
"2304",29,29
"2305",6,6
"2306",23,23
"2307",8,8
"2308",3,3
"2309",2,2
"2310",8,8
"2311",20,20
"2312",49,49
"2313",35,35
"2314",21,21
"2315",8,8
"2316",51,51
"2317",16,16
"2318",29,29
"2319",21,21
"2320",8,8
"2321",15,15
"2322",59,59
"2323",17,17
"2324",69,69
"2325",11,11
"2326",12,12
"2327",14,14
"2328",43,43
"2329",9,9
"2330",20,20
"2331",10,10
"2332",14,14
"2333",7,7
"2334",17,17
"2335",6,6
"2336",32,32
"2337",9,9
"2338",17,17
"2339",15,15
"2340",24,24
"2341",10,10
"2342",19,19
"2343",14,14
"2344",13,13
"2345",4,4
"2346",132,132
"2347",8,8
"2348",25,25
"2349",9,9
"2350",10,10
"2351",8,8
"2352",11,11
"2353",6,6
"2354",8,8
"2355",4,4
"2356",11.4,11.4
"2357",7.2,7.2
"2358",10,10
"2359",5.2,5.2
"2360",6.6,6.6
"2361",10.2,10.2
"2362",7.8,7.8
"2363",9.6,9.6
"2364",17.8,17.8
"2365",5.8,5.8
"2366",9.8,9.8
"2367",9.2,9.2
"2368",37,37
"2369",18.6,18.6
"2370",47,47
"2371",20.2,20.2
"2372",20,20
"2373",18.2,18.2
"2374",57,57
"2375",10.2,10.2
"2376",80.8,80.8
"2377",29.6,29.6
"2378",98.7,98.7
"2379",4,4
"2380",18,18
"2381",6,6
"2382",21,21
"2383",7,7
"2384",51,51
"2385",6,6
"2386",13,13
"2387",31,31
"2388",16.6,16.6
"2389",8,8
"2390",64.5,64.5
"2391",3.4,3.4
"2392",5.8,5.8
"2393",5.8,5.8
"2394",14.8,14.8
"2395",6.8,6.8
"2396",7.4,7.4
"2397",10,10
"2398",117,117
"2399",15.6,15.6
"2400",11.6,11.6
"2401",12.7,12.7
"2402",280.39999,280.39999
"2403",18.4,18.4
"2404",5.8,5.8
"2405",8.2,8.2
"2406",34.8,34.8
"2407",9.2,9.2
"2408",31.8,31.8
"2409",4,4
"2410",16.8,16.8
"2411",8.4,8.4
"2412",13.8,13.8
"2413",6.4,6.4
"2414",10,10
"2415",5.2,5.2
"2416",19.4,19.4
"2417",3,3
"2418",26.2,26.2
"2419",7.2,7.2
"2420",15,15
"2421",6,6
"2422",65,65
"2423",6,6
"2424",29,29
"2425",6,6
"2426",10,10
"2427",5,5
"2428",11,11
"2429",8,8
"2430",37,37
"2431",29,29
"2432",10,10
"2433",11,11
"2434",22,22
"2435",22,22
"2436",138,138
"2437",28,28
"2438",59,59
"2439",28,28
"2440",31,31
"2441",NA,NA
"2442",19,19
"2443",6,6
"2444",30,30
"2445",6,6
"2446",15,15
"2447",29,29
"2448",42,42
"2449",10,10
"2450",NA,NA
"2451",10,10
"2452",10,10
"2453",3,3
"2454",20,20
"2455",7,7
"2456",30,30
"2457",23,23
"2458",8,8
"2459",6,6
"2460",26,26
"2461",7,7
"2462",30,30
"2463",12,12
"2464",14,14
"2465",9,9
"2466",11,11
"2467",7,7
"2468",16,16
"2469",10,10
"2470",17,17
"2471",20,20
"2472",15,15
"2473",22,22
"2474",43,43
"2475",10,10
"2476",6,6
"2477",4,4
"2478",20,20
"2479",5,5
"2480",30,30
"2481",25,25
"2482",29,29
"2483",6,6
"2484",43,43
"2485",5,5
"2486",18,18
"2487",7,7
"2488",38,38
"2489",10,10
"2490",22,22
"2491",8,8
"2492",23,23
"2493",10,10
"2494",20,20
"2495",9,9
"2496",14,14
"2497",7,7
"2498",15,15
"2499",7,7
"2500",52,52
"2501",20,20
"2502",13,13
"2503",8,8
"2504",51,51
"2505",7,7
"2506",9,9
"2507",11,11
"2508",7,7
"2509",8,8
"2510",29,29
"2511",11,11
"2512",9,9
"2513",7,7
"2514",18,18
"2515",8,8
"2516",44,44
"2517",11,11
"2518",12,12
"2519",7,7
"2520",72,72
"2521",30,30
"2522",87,87
"2523",8,8
"2524",39,39
"2525",7,7
"2526",19,19
"2527",5,5
"2528",12,12
"2529",5,5
"2530",25,25
"2531",6,6
"2532",16,16
"2533",7,7
"2534",21,21
"2535",6,6
"2536",23,23
"2537",9,9
"2538",12,12
"2539",10,10
"2540",27,27
"2541",9,9
"2542",13,13
"2543",11,11
"2544",11,11
"2545",8,8
"2546",22,22
"2547",7,7
"2548",13,13
"2549",3,3
"2550",37,37
"2551",9,9
"2552",39,39
"2553",23,23
"2554",8,8
"2555",5,5
"2556",11,11
"2557",4,4
"2558",49,49
"2559",6,6
"2560",79,79
"2561",13,13
"2562",36,36
"2563",11,11
"2564",14,14
"2565",28,28
"2566",23,23
"2567",6,6
"2568",34,34
"2569",6,6
"2570",52,52
"2571",18,18
"2572",38,38
"2573",27,27
"2574",22,22
"2575",8,8
"2576",24,24
"2577",17,17
"2578",31,31
"2579",24,24
"2580",52,52
"2581",30,30
"2582",12,12
"2583",17,17
"2584",83,83
"2585",7,7
"2586",43,43
"2587",9,9
"2588",24,24
"2589",7,7
"2590",8,8
"2591",7,7
"2592",14,14
"2593",5,5
"2594",104.8,104.8
"2595",14.9,14.9
"2596",52.2,52.2
"2597",33.4,33.4
"2598",10.6,10.6
"2599",5.9,5.9
"2600",12.1,12.1
"2601",5.9,5.9
"2602",69.9,69.9
"2603",13.6,13.6
"2604",21,21
"2605",11.3,11.3
"2606",15.9,15.9
"2607",13,13
"2608",17.9,17.9
"2609",7.6,7.6
"2610",14.8,14.8
"2611",9.3,9.3
"2612",4.6,4.6
"2613",8.2,8.2
"2614",93.9,93.9
"2615",NA,NA
"2616",4.7,4.7
"2617",4.7,4.7
"2618",10.5,10.5
"2619",5.4,5.4
"2620",142.10001,142.10001
"2621",13.3,13.3
"2622",90.7,90.7
"2623",5,5
"2624",38.1,38.1
"2625",15.6,15.6
"2626",18.6,18.6
"2627",4.5,4.5
"2628",68.4,68.4
"2629",23.6,23.6
"2630",8.4,8.4
"2631",5.5,5.5
"2632",20.6,20.6
"2633",4.8,4.8
"2634",6.8,6.8
"2635",8.5,8.5
"2636",14,14
"2637",8.1,8.1
"2638",7.5,7.5
"2639",5.2,5.2
"2640",27,27
"2641",20.2,20.2
"2642",9.3,9.3
"2643",6.8,6.8
"2644",31.3,31.3
"2645",18,18
"2646",34.7,34.7
"2647",18.4,18.4
"2648",32.5,32.5
"2649",14.7,14.7
"2650",9.9,9.9
"2651",5.3,5.3
"2652",262.10001,262.10001
"2653",5.8,5.8
