"","values","value2"
"4929",9.5,9.5
"4930",10,10
"4931",11.7,11.7
"4932",12.1,12.1
"4933",10.4,10.4
"4934",10.9,10.9
"4935",10.2,10.2
"4936",11.6,11.6
"4937",3.8,3.8
"4938",9,9
"4939",1,1
"4940",5,5
"4941",0.4,0.4
"4942",6.9,6.9
"4943",0.9,0.9
"4944",6.5,6.5
"4945",0.8,0.8
"4946",6.5,6.5
"4947",4.7,4.7
"4948",8.5,8.5
"4949",8.6,8.6
"4950",11.1,11.1
"4951",9.71,9.71
"4952",10.42,10.42
"4953",9.85,9.85
"4954",11.17,11.17
"4955",12.71,12.71
"4956",13.51,13.51
"4957",10.29,10.29
"4958",12.41,12.41
"4959",7.04,7.04
"4960",8.36,8.36
"4961",4.14,4.14
"4962",6.15,6.15
"4963",0.91,0.91
"4964",7.84,7.84
"4965",0.78,0.78
"4966",6.36,6.36
"4967",1.93,1.93
"4968",7.72,7.72
"4969",6.36,6.36
"4970",8.71,8.71
"4971",9.13,9.13
"4972",10.73,10.73
"4973",9.81,9.81
"4974",9.91,9.91
"4975",11.72,11.72
"4976",12.79,12.79
"4977",11.77,11.77
"4978",11.82,11.82
"4979",9.69,9.69
"4980",10.8,10.8
"4981",9.54,9.54
"4982",12.46,12.46
"4983",4.66,4.66
"4984",7.01,7.01
"4985",6.5,6.5
"4986",7.56,7.56
"4987",0.22,0.22
"4988",6.03,6.03
"4989",3.62,3.62
"4990",6.52,6.52
"4991",4.11,4.11
"4992",6.13,6.13
"4993",6.67,6.67
"4994",8.18,8.18
"4995",8.87,8.87
"4996",9.73,9.73
"4997",9.97,9.97
"4998",10.92,10.92
"4999",12.01,12.01
"5000",13.93,13.93
"5001",11.37,11.37
"5002",12.67,12.67
"5003",10.09,10.09
"5004",10.76,10.76
"5005",2.02,2.02
"5006",12.56,12.56
"5007",0.96,0.96
"5008",10.08,10.08
"5009",5.58,5.58
"5010",7.79,7.79
"5011",5.25,5.25
"5012",7.19,7.19
"5013",2.46,2.46
"5014",7.59,7.59
"5015",NA,NA
"5016",NA,NA
"5017",NA,NA
"5018",NA,NA
"5019",NA,NA
"5020",NA,NA
"5021",NA,NA
"5022",NA,NA
"5023",NA,NA
"5024",NA,NA
"5025",NA,NA
"5026",NA,NA
"5027",NA,NA
"5028",NA,NA
"5029",NA,NA
"5030",NA,NA
"5031",NA,NA
"5032",NA,NA
"5033",12.6,12.6
"5034",13,13
"5035",12.7,12.7
"5036",14.1,14.1
"5037",11.6,11.6
"5038",11.5,11.5
"5039",10.5,10.5
"5040",10.6,10.6
"5041",10,10
"5042",9.1,9.1
"5043",8.2,8.2
"5044",8.9,8.9
"5045",7.7,7.7
"5046",NA,NA
"5047",6.8,6.8
"5048",7.3,7.3
"5049",7,7
"5050",8.9,8.9
"5051",4,4
"5052",6.5,6.5
"5053",5.9,5.9
"5054",7.2,7.2
"5055",5.1,5.1
"5056",6,6
"5057",6.4,6.4
"5058",6.7,6.7
"5059",6.9,6.9
"5060",6.8,6.8
"5061",3.5,3.5
"5062",8.6,8.6
"5063",8.2,8.2
"5064",7.4,7.4
"5065",6.8,6.8
"5066",8.3,8.3
"5067",7,7
"5068",7.1,7.1
"5069",8.1,8.1
"5070",8.7,8.7
"5071",9.5,9.5
"5072",10,10
"5073",11.4,11.4
"5074",11.7,11.7
"5075",11.2,11.2
"5076",11.7,11.7
"5077",11,11
"5078",10.9,10.9
"5079",11.2,11.2
"5080",11.4,11.4
"5081",9.8,9.8
"5082",10.6,10.6
"5083",8.4,8.4
"5084",9.8,9.8
"5085",5.3,5.3
"5086",7.8,7.8
"5087",6.3,6.3
"5088",9.5,9.5
"5089",4.3,4.3
"5090",7.8,7.8
"5091",6.3,6.3
"5092",6.7,6.7
"5093",3,3
"5094",NA,NA
"5095",0,0
"5096",8.5,8.5
"5097",1.3,1.3
"5098",6.5,6.5
"5099",5.4,5.4
"5100",8.4,8.4
"5101",6.7,6.7
"5102",7.2,7.2
"5103",6.3,6.3
"5104",6.8,6.8
"5105",4.7,4.7
"5106",5.8,5.8
"5107",6.7,6.7
"5108",8.3,8.3
"5109",7.9,7.9
"5110",8.4,8.4
"5111",8.8,8.8
"5112",10.1,10.1
"5113",11.4,11.4
"5114",12.1,12.1
"5115",11.2,11.2
"5116",11.8,11.8
"5117",12.2,12.2
"5118",12.1,12.1
"5119",12.9,12.9
"5120",12.9,12.9
"5121",10.6,10.6
"5122",12.3,12.3
"5123",10.7,10.7
"5124",10.3,10.3
"5125",7.9,7.9
"5126",11.8,11.8
"5127",6.3,6.3
"5128",9.6,9.6
"5129",3.3,3.3
"5130",8.9,8.9
"5131",3.3,3.3
"5132",7,7
"5133",3.8,3.8
"5134",8,8
"5135",0.8,0.8
"5136",4.3,4.3
"5137",2.3,2.3
"5138",6.9,6.9
"5139",5.8,5.8
"5140",7.5,7.5
"5141",5.2,5.2
"5142",6.7,6.7
"5143",4.3,4.3
"5144",5.7,5.7
"5145",7,7
"5146",8.3,8.3
"5147",10,10
"5148",11.3,11.3
"5149",8.7,8.7
"5150",9.8,9.8
"5151",NA,NA
"5152",NA,NA
"5153",9.5,9.5
"5154",9.8,9.8
"5155",13.1,13.1
"5156",13.2,13.2
"5157",11.2,11.2
"5158",11.4,11.4
"5159",9.1,9.1
"5160",10.4,10.4
"5161",11.2,11.2
"5162",11,11
"5163",8.9,8.9
"5164",9.6,9.6
"5165",5.8,5.8
"5166",8.8,8.8
"5167",6.3,6.3
"5168",7.9,7.9
"5169",3.6,3.6
"5170",7.5,7.5
"5171",4.9,4.9
"5172",7.4,7.4
"5173",4.8,4.8
"5174",8.5,8.5
"5175",4.4,4.4
"5176",8,8
"5177",4,4
"5178",6,6
"5179",6.6,6.6
"5180",6.9,6.9
"5181",6.1,6.1
"5182",7,7
"5183",NA,NA
"5184",7.3,7.3
"5185",7.4,7.4
"5186",8,8
"5187",8.7,8.7
"5188",9.2,9.2
"5189",9.6,9.6
"5190",10.3,10.3
"5191",11.5,11.5
"5192",11.9,11.9
"5193",11.2,11.2
"5194",11.1,11.1
"5195",13.8,13.8
"5196",9.6,9.6
"5197",9.8,9.8
"5198",9.9,9.9
"5199",10.1,10.1
"5200",10,10
"5201",8.4,8.4
"5202",9.3,9.3
"5203",7.5,7.5
"5204",8,8
"5205",7.8,7.8
"5206",8.6,8.6
"5207",6.3,6.3
"5208",8.3,8.3
"5209",1.7,1.7
"5210",7.1,7.1
"5211",5.6,5.6
"5212",9.2,9.2
"5213",7.2,7.2
"5214",10,10
"5215",3.1,3.1
"5216",9.6,9.6
"5217",5.3,5.3
"5218",7.1,7.1
"5219",6.5,6.5
"5220",6.1,6.1
"5221",8.4,8.4
"5222",8.4,8.4
"5223",8.2,8.2
"5224",8.9,8.9
"5225",10.8,10.8
"5226",11,11
"5227",13.1,13.1
"5228",13.2,13.2
"5229",12.5,12.5
"5230",12.8,12.8
"5231",12.3,12.3
"5232",12.6,12.6
"5233",10.9,10.9
"5234",11.9,11.9
"5235",11.6,11.6
"5236",12,12
"5237",5.6,5.6
"5238",7.6,7.6
"5239",7.4,7.4
"5240",8.1,8.1
"5241",6.8,6.8
"5242",7.2,7.2
"5243",5.5,5.5
"5244",8,8
"5245",4,4
"5246",7.5,7.5
"5247",5.4,5.4
"5248",8.5,8.5
"5249",2.3,2.3
"5250",8,8
"5251",5.3,5.3
"5252",8.3,8.3
"5253",4.8,4.8
"5254",7.3,7.3
"5255",6.7,6.7
"5256",7,7
"5257",6.4,6.4
"5258",7.4,7.4
"5259",9.1,9.1
"5260",9.1,9.1
"5261",9.1,9.1
"5262",9.6,9.6
"5263",11.2,11.2
"5264",11.9,11.9
"5265",12.1,12.1
"5266",12.2,12.2
"5267",11.5,11.5
"5268",12.1,12.1
"5269",8.5,8.5
"5270",11.5,11.5
"5271",9.3,9.3
"5272",9.3,9.3
"5273",8.7,8.7
"5274",8.5,8.5
"5275",7.8,7.8
"5276",8.3,8.3
"5277",6,6
"5278",9,9
"5279",4.6,4.6
"5280",6.7,6.7
"5281",4.3,4.3
"5282",7.8,7.8
"5283",2.3,2.3
"5284",9.2,9.2
"5285",5.2,5.2
"5286",7.1,7.1
"5287",5.8,5.8
"5288",7.2,7.2
"5289",6.4,6.4
"5290",7.2,7.2
"5291",4.4,4.4
"5292",7.9,7.9
"5293",7.7,7.7
"5294",8.1,8.1
"5295",8.6,8.6
"5296",8.8,8.8
"5297",8.6,8.6
"5298",8.6,8.6
"5299",10.4,10.4
"5300",10.6,10.6
"5301",11.4,11.4
"5302",11.4,11.4
"5303",10.4,10.4
"5304",10.6,10.6
"5305",10,10
"5306",10.3,10.3
"5307",9.3,9.3
"5308",9.5,9.5
"5309",9,9
"5310",9.9,9.9
"5311",6.6,6.6
"5312",8.8,8.8
"5313",9.6,9.6
"5314",9.1,9.1
"5315",5.6,5.6
"5316",8.1,8.1
"5317",1.7,1.7
"5318",7.6,7.6
"5319",1.7,1.7
"5320",9.3,9.3
"5321",6.3,6.3
"5322",9.2,9.2
"5323",6.5,6.5
"5324",9.6,9.6
"5325",5.6,5.6
"5326",8.3,8.3
"5327",6.5,6.5
"5328",7.1,7.1
"5329",8.2,8.2
"5330",10.7,10.7
"5331",NA,NA
"5332",9.1,9.1
"5333",9.9,9.9
"5334",10,10
"5335",10.7,10.7
"5336",11.7,11.7
"5337",11.4,11.4
"5338",11.4,11.4
"5339",11.6,11.6
"5340",12,12
"5341",12.5,12.5
"5342",12.5,12.5
"5343",10,10
"5344",10.6,10.6
"5345",4.2,4.2
"5346",10.4,10.4
"5347",5.8,5.8
"5348",9.4,9.4
"5349",4.9,4.9
"5350",8.1,8.1
"5351",5.4,5.4
"5352",8.4,8.4
"5353",0.5,0.5
"5354",NA,NA
"5355",5.3,5.3
"5356",6.5,6.5
"5357",6.4,6.4
"5358",9.6,9.6
"5359",5.7,5.7
"5360",7.4,7.4
"5361",6.3,6.3
"5362",7.3,7.3
"5363",5.7,5.7
"5364",8.3,8.3
"5365",7.9,7.9
"5366",7.9,7.9
"5367",8.5,8.5
"5368",8.5,8.5
"5369",9.2,9.2
"5370",9.6,9.6
"5371",11.3,11.3
"5372",11.7,11.7
"5373",12.3,12.3
"5374",12.5,12.5
"5375",11.3,11.3
"5376",11.9,11.9
"5377",11.3,11.3
"5378",11.7,11.7
"5379",9.6,9.6
"5380",11.4,11.4
"5381",8.7,8.7
"5382",9.7,9.7
"5383",8.5,8.5
"5384",10.3,10.3
"5385",5.5,5.5
"5386",8.6,8.6
"5387",3.8,3.8
"5388",8.3,8.3
"5389",5.4,5.4
"5390",6.9,6.9
"5391",5.1,5.1
"5392",8.4,8.4
"5393",6,6
"5394",7.8,7.8
"5395",2.8,2.8
"5396",9.1,9.1
"5397",5.7,5.7
"5398",8.3,8.3
"5399",5,5
"5400",8.1,8.1
"5401",7.6,7.6
"5402",8.2,8.2
"5403",8.3,8.3
"5404",8.6,8.6
"5405",9.3,9.3
"5406",9.4,9.4
"5407",10.7,10.7
"5408",11.2,11.2
"5409",11.9,11.9
"5410",12.5,12.5
"5411",11.5,11.5
"5412",12.1,12.1
"5413",8.8,8.8
"5414",9,9
"5415",8.3,8.3
"5416",8.3,8.3
"5417",8.5,8.5
"5418",8.4,8.4
"5419",8.1,8.1
"5420",8.8,8.8
"5421",6.4,6.4
"5422",8.8,8.8
"5423",6.9,6.9
"5424",9.2,9.2
"5425",5.3,5.3
"5426",9.2,9.2
"5427",3.3,3.3
"5428",7.1,7.1
"5429",6.6,6.6
"5430",6.6,6.6
"5431",6.6,6.6
"5432",6.8,6.8
"5433",5.8,5.8
"5434",8.2,8.2
"5435",6.4,6.4
"5436",8,8
"5437",6.4,6.4
"5438",7.1,7.1
"5439",9,9
"5440",9.7,9.7
"5441",10.4,10.4
"5442",11.2,11.2
"5443",13.1,13.1
"5444",13.8,13.8
"5445",13.1,13.1
"5446",14.3,14.3
"5447",13.4,13.4
"5448",14.3,14.3
"5449",10.6,10.6
"5450",12.3,12.3
"5451",11.4,11.4
"5452",11.5,11.5
"5453",5.8,5.8
"5454",7.5,7.5
"5455",2,2
"5456",8.3,8.3
"5457",6.4,6.4
"5458",13,13
"5459",6.3,6.3
"5460",7.5,7.5
"5461",4.6,4.6
"5462",8.9,8.9
"5463",4.4,4.4
"5464",8.4,8.4
"5465",8.4,8.4
"5466",9.8,9.8
"5467",11.5,11.5
"5468",11.4,11.4
"5469",11.4,11.4
"5470",11.3,11.3
"5471",11,11
"5472",11,11
"5473",11.5,11.5
"5474",12.3,12.3
"5475",11.4,11.4
"5476",12.3,12.3
"5477",11,11
"5478",13.6,13.6
"5479",8.7,8.7
"5480",10.6,10.6
"5481",9.1,9.1
"5482",9.9,9.9
"5483",2.3,2.3
"5484",7.9,7.9
"5485",4.3,4.3
"5486",7.6,7.6
"5487",3.2,3.2
"5488",8.4,8.4
"5489",6.9,6.9
"5490",7.4,7.4
"5491",6.2,6.2
"5492",8.2,8.2
"5493",7.8,7.8
"5494",9.2,9.2
"5495",10.8,10.8
"5496",11.3,11.3
"5497",10,10
"5498",10.9,10.9
"5499",11.3,11.3
"5500",11.5,11.5
"5501",12.6,12.6
"5502",12.7,12.7
"5503",14.2,14.2
"5504",14.8,14.8
"5505",10.5,10.5
"5506",11.2,11.2
"5507",9.5,9.5
"5508",12.9,12.9
"5509",4.9,4.9
"5510",7.9,7.9
"5511",4.2,4.2
"5512",11.5,11.5
"5513",5,5
"5514",9.2,9.2
"5515",7.2,7.2
"5516",7.5,7.5
"5517",7.6,7.6
"5518",8,8
"5519",3.18,3.18
"5520",7.78,7.78
"5521",7.75,7.75
"5522",8.5,8.5
"5523",8.42,8.42
"5524",10.97,10.97
"5525",9.69,9.69
"5526",10.5,10.5
"5527",12.93,12.93
"5528",13.35,13.35
"5529",12.21,12.21
"5530",12.13,12.13
"5531",12.88,12.88
"5532",12.7,12.7
"5533",11.78,11.78
"5534",11.83,11.83
"5535",7.82,7.82
"5536",11.85,11.85
"5537",7.61,7.61
"5538",7.6,7.6
"5539",4.45,4.45
"5540",7.69,7.69
"5541",2.31,2.31
"5542",7.2,7.2
"5543",6.74,6.74
"5544",8.64,8.64
"5545",5.2,5.2
"5546",8.35,8.35
"5547",7.42,7.42
"5548",8.49,8.49
"5549",6.78,6.78
"5550",7.55,7.55
"5551",8.33,8.33
"5552",8.8,8.8
"5553",10.56,10.56
"5554",10.5,10.5
"5555",12.8,12.8
"5556",12.67,12.67
"5557",11.04,11.04
"5558",10.83,10.83
"5559",9.74,9.74
"5560",10.13,10.13
"5561",7.75,7.75
"5562",11.12,11.12
"5563",3.61,3.61
"5564",9.12,9.12
"5565",7.06,7.06
"5566",7.82,7.82
"5567",5.86,5.86
"5568",8.39,8.39
"5569",3.36,3.36
"5570",10.06,10.06
"5571",8.27,8.27
"5572",9.63,9.63
"5573",8.24,8.24
"5574",10.72,10.72
"5575",9.11,9.11
"5576",9.18,9.18
"5577",9.13,9.13
"5578",9.26,9.26
"5579",11.15,11.15
"5580",11.4,11.4
"5581",12.59,12.59
"5582",12.8,12.8
"5583",12.26,12.26
"5584",12.45,12.45
"5585",11.84,11.84
"5586",11.17,11.17
"5587",11.46,11.46
"5588",11.42,11.42
"5589",8.5,8.5
"5590",9.12,9.12
"5591",5.14,5.14
"5592",10.26,10.26
"5593",8.17,8.17
"5594",8.34,8.34
"5595",8.17,8.17
"5596",10.73,10.73
"5597",5.31,5.31
"5598",8.43,8.43
"5599",6.67,6.67
"5600",9.21,9.21
"5601",7.34,7.34
"5602",7.99,7.99
"5603",7.93,7.93
"5604",8.81,8.81
"5605",9.29,9.29
"5606",10.97,10.97
"5607",8.75,8.75
"5608",9.58,9.58
"5609",12.18,12.18
"5610",12.28,12.28
"5611",10.92,10.92
"5612",11.4,11.4
"5613",10.69,10.69
"5614",10.53,10.53
"5615",8.81,8.81
"5616",9.08,9.08
"5617",8.03,8.03
"5618",9.55,9.55
"5619",5.85,5.85
"5620",8.69,8.69
"5621",7.07,7.07
"5622",8.88,8.88
"5623",3.9,3.9
"5624",9.36,9.36
"5625",4.54,4.54
"5626",6.15,6.15
"5627",6.59,6.59
"5628",7.85,7.85
"5629",6.62,6.62
"5630",8.05,8.05
"5631",9.21,9.21
"5632",9.13,9.13
"5633",9.87,9.87
"5634",10.88,10.88
"5635",13.67,13.67
"5636",14.25,14.25
"5637",13.06,13.06
"5638",13.57,13.57
"5639",11.45,11.45
"5640",14.63,14.63
"5641",8.68,8.68
"5642",8.8,8.8
"5643",6.36,6.36
"5644",7.4,7.4
"5645",2.68,2.68
"5646",9.95,9.95
"5647",1.06,1.06
"5648",9.86,9.86
"5649",2.97,2.97
"5650",11.74,11.74
"5651",5.26,5.26
"5652",10.12,10.12
"5653",8.44,8.44
"5654",8.96,8.96
"5655",9.57,9.57
"5656",9.83,9.83
"5657",12.2,12.2
"5658",12.17,12.17
"5659",12.08,12.08
"5660",13.3,13.3
"5661",13.1,13.1
"5662",13.18,13.18
"5663",11.92,11.92
"5664",12.11,12.11
"5665",11.65,11.65
"5666",12.36,12.36
"5667",9.21,9.21
"5668",11.26,11.26
"5669",5.28,5.28
"5670",10.25,10.25
"5671",2.85,2.85
"5672",9.42,9.42
"5673",3.82,3.82
"5674",8.61,8.61
"5675",5.37,5.37
"5676",9.04,9.04
"5677",6.76,6.76
"5678",9.13,9.13
"5679",6.59,6.59
"5680",8.89,8.89
"5681",6.56,6.56
"5682",7,7
"5683",8.67,8.67
"5684",8.62,8.62
"5685",8.87,8.87
"5686",8.72,8.72
"5687",9.07,9.07
"5688",9.29,9.29
"5689",10.15,10.15
"5690",11.64,11.64
"5691",12.97,12.97
"5692",13.26,13.26
"5693",12.81,12.81
"5694",13.16,13.16
"5695",12.54,12.54
"5696",12.65,12.65
"5697",12.25,12.25
"5698",13.78,13.78
"5699",9.39,9.39
"5700",10.54,10.54
"5701",4.38,4.38
"5702",9.3,9.3
"5703",5.67,5.67
"5704",8.58,8.58
"5705",5.29,5.29
"5706",9.23,9.23
"5707",4.8,4.8
"5708",7.01,7.01
"5709",4.26,4.26
"5710",9.34,9.34
"5711",5.27,5.27
"5712",6.92,6.92
"5713",6.53,6.53
"5714",6.29,6.29
"5715",7.95,7.95
"5716",8.15,8.15
"5717",9.01,9.01
"5718",9.98,9.98
"5719",12.05,12.05
"5720",12.53,12.53
"5721",10.32,10.32
"5722",11.22,11.22
"5723",10.55,10.55
"5724",11.21,11.21
"5725",8.85,8.85
"5726",9.21,9.21
"5727",7.14,7.14
"5728",8.26,8.26
"5729",4.28,4.28
"5730",8.98,8.98
"5731",5.87,5.87
"5732",8.65,8.65
"5733",7.46,7.46
"5734",9.05,9.05
"5735",6.54,6.54
"5736",6.51,6.51
"5737",3.13,3.13
"5738",7.58,7.58
"5739",6.9,6.9
"5740",9.69,9.69
"5741",9.41,9.41
"5742",10.03,10.03
"5743",9.17,9.17
"5744",10.05,10.05
"5745",11.03,11.03
"5746",12.54,12.54
"5747",10.85,10.85
"5748",11.23,11.23
"5749",13.26,13.26
"5750",13.12,13.12
"5751",12.37,12.37
"5752",12.56,12.56
"5753",10.17,10.17
"5754",12.04,12.04
"5755",7.82,7.82
"5756",10.93,10.93
"5757",5.82,5.82
"5758",8.72,8.72
"5759",5.11,5.11
"5760",8.9,8.9
"5761",3.1,3.1
"5762",8.65,8.65
"5763",4.44,4.44
"5764",7.85,7.85
"5765",4.05,4.05
"5766",7.77,7.77
"5767",6.28,6.28
"5768",7.97,7.97
"5769",7.02,7.02
"5770",7.11,7.11
"5771",7.17,7.17
"5772",7.65,7.65
"5773",9.01,9.01
"5774",9.47,9.47
"5775",11.23,11.23
"5776",11.48,11.48
"5777",11.78,11.78
"5778",12.08,12.08
"5779",10.4,10.4
"5780",10.86,10.86
"5781",9.19,9.19
"5782",11.47,11.47
"5783",8.04,8.04
"5784",9.68,9.68
"5785",6.89,6.89
"5786",10.48,10.48
"5787",5.94,5.94
"5788",7.07,7.07
"5789",4.63,4.63
"5790",9,9
"5791",6.26,6.26
"5792",8.11,8.11
"5793",2.43,2.43
"5794",8.01,8.01
"5795",7.72,7.72
"5796",8.46,8.46
"5797",8.37,8.37
"5798",9.18,9.18
"5799",9.91,9.91
"5800",10,10
"5801",10.2,10.2
"5802",10.21,10.21
"5803",12.14,12.14
"5804",12.02,12.02
"5805",11.65,11.65
"5806",10.95,10.95
"5807",11.23,11.23
"5808",11.02,11.02
"5809",9.2,9.2
"5810",9.47,9.47
"5811",9.31,9.31
"5812",9.86,9.86
"5813",4.6,4.6
"5814",8.56,8.56
"5815",5.39,5.39
"5816",8.05,8.05
"5817",5.09,5.09
"5818",6.7,6.7
"5819",3.89,3.89
"5820",7.29,7.29
"5821",5.33,5.33
"5822",7.71,7.71
"5823",8.04,8.04
"5824",9.48,9.48
"5825",10.24,10.24
"5826",11.33,11.33
"5827",13.3,13.3
"5828",13.83,13.83
"5829",12.39,12.39
"5830",12.43,12.43
"5831",10.46,10.46
"5832",10.42,10.42
"5833",4.73,4.73
"5834",8.29,8.29
"5835",4.62,4.62
"5836",9.26,9.26
"5837",6.58,6.58
"5838",6.71,6.71
"5839",6.61,6.61
"5840",8.45,8.45
"5841",6.43,6.43
"5842",6.8,6.8
"5843",7.22,7.22
"5844",7.38,7.38
"5845",9.41,9.41
"5846",10.58,10.58
"5847",9.64,9.64
"5848",10.08,10.08
"5849",13.4,13.4
"5850",13.32,13.32
"5851",12.91,12.91
"5852",13.29,13.29
"5853",11.2,11.2
"5854",11.47,11.47
"5855",11.06,11.06
"5856",12.11,12.11
"5857",8.2,8.2
"5858",10.38,10.38
"5859",4.03,4.03
"5860",9.81,9.81
"5861",2.37,2.37
"5862",9.33,9.33
"5863",1.83,1.83
"5864",6.82,6.82
"5865",0.68,0.68
"5866",6.88,6.88
"5867",5.84,5.84
"5868",7.26,7.26
"5869",7.33,7.33
"5870",9.03,9.03
"5871",7.94,7.94
"5872",8.14,8.14
"5873",8.83,8.83
"5874",9.06,9.06
"5875",9.48,9.48
"5876",9.55,9.55
"5877",11.01,11.01
"5878",11.14,11.14
"5879",12.07,12.07
"5880",12.33,12.33
"5881",11.97,11.97
"5882",12.76,12.76
"5883",11.46,11.46
"5884",12.56,12.56
"5885",9.57,9.57
"5886",9.84,9.84
"5887",7.69,7.69
"5888",8.51,8.51
"5889",7.27,7.27
"5890",8.04,8.04
"5891",5.36,5.36
"5892",7.76,7.76
"5893",6.19,6.19
"5894",7.86,7.86
"5895",6.06,6.06
"5896",7.1,7.1
"5897",4.66,4.66
"5898",5.72,5.72
"5899",4.71,4.71
"5900",5.38,5.38
"5901",6.47,6.47
"5902",7.56,7.56
"5903",7.55,7.55
"5904",7.44,7.44
"5905",10.67,10.67
"5906",11.06,11.06
"5907",9.72,9.72
"5908",10.17,10.17
"5909",11.97,11.97
"5910",12.21,12.21
"5911",12.46,12.46
"5912",12.58,12.58
"5913",9.45,9.45
"5914",10.75,10.75
"5915",6.89,6.89
"5916",8.9,8.9
"5917",8.13,8.13
"5918",8.68,8.68
"5919",4.93,4.93
"5920",7.73,7.73
"5921",2.42,2.42
"5922",8.54,8.54
"5923",3.99,3.99
"5924",9.48,9.48
"5925",6.34,6.34
"5926",9.09,9.09
"5927",7.36,7.36
"5928",8.02,8.02
"5929",6.89,6.89
"5930",6.91,6.91
"5931",8.25,8.25
"5932",8.58,8.58
"5933",9.2,9.2
"5934",9.49,9.49
"5935",10.99,10.99
"5936",11.43,11.43
"5937",12.55,12.55
"5938",12.97,12.97
"5939",11.88,11.88
"5940",12.45,12.45
"5941",10.51,10.51
"5942",11.86,11.86
"5943",8.64,8.64
"5944",11.3,11.3
"5945",7.99,7.99
"5946",8.79,8.79
"5947",5.65,5.65
"5948",8.85,8.85
"5949",5.74,5.74
"5950",8.74,8.74
"5951",6.99,6.99
"5952",8.69,8.69
"5953",6.29,6.29
"5954",8.91,8.91
"5955",6.41,6.41
"5956",7.5,7.5
"5957",NA,NA
"5958",NA,NA
"5959",NA,NA
"5960",NA,NA
"5961",NA,NA
"5962",NA,NA
"5963",NA,NA
"5964",NA,NA
"5965",NA,NA
"5966",NA,NA
"5967",NA,NA
"5968",NA,NA
"5969",NA,NA
"5970",NA,NA
"5971",NA,NA
"5972",NA,NA
"5973",NA,NA
"5974",NA,NA
"5975",NA,NA
"5976",NA,NA
"5977",NA,NA
"5978",NA,NA
"5979",NA,NA
"5980",NA,NA
"5981",NA,NA
"5982",NA,NA
"5983",14,14
"5984",13.4,13.4
"5985",13.6,13.6
"5986",13.3,13.3
"5987",9.9,9.9
"5988",9.6,9.6
"5989",9.1,9.1
"5990",9.6,9.6
"5991",6.5,6.5
"5992",7,7
"5993",6.3,6.3
"5994",6.5,6.5
"5995",5.4,5.4
"5996",6.5,6.5
"5997",6.5,6.5
"5998",7.5,7.5
"5999",5.9,5.9
"6000",7.6,7.6
"6001",6.2,6.2
"6002",6.7,6.7
"6003",6.3,6.3
"6004",6.8,6.8
"6005",6.7,6.7
"6006",6.9,6.9
"6007",5.6,5.6
"6008",6.2,6.2
"6009",7,7
"6010",7,7
"6011",6.8,6.8
"6012",7.2,7.2
"6013",11.1,11.1
"6014",10.2,10.2
"6015",11.2,11.2
"6016",11,11
"6017",13,13
"6018",12.5,12.5
"6019",12.3,12.3
"6020",12.7,12.7
"6021",11.7,11.7
"6022",11.4,11.4
"6023",11.1,11.1
"6024",11.1,11.1
"6025",11.8,11.8
"6026",11.2,11.2
"6027",11.2,11.2
"6028",11,11
"6029",8.4,8.4
"6030",8.4,8.4
"6031",7.6,7.6
"6032",7.6,7.6
"6033",6.2,6.2
"6034",6.8,6.8
"6035",5,5
"6036",5.7,5.7
"6037",6.9,6.9
"6038",8.8,8.8
"6039",8.1,8.1
"6040",8.9,8.9
"6041",7.2,7.2
"6042",11.8,11.8
"6043",7.4,7.4
"6044",11.2,11.2
"6045",7.4,7.4
"6046",8.6,8.6
"6047",5.7,5.7
"6048",6.1,6.1
"6049",7.7,7.7
"6050",7.6,7.6
"6051",8.5,8.5
"6052",8.3,8.3
"6053",9.4,9.4
"6054",9,9
"6055",10.8,10.8
"6056",10.7,10.7
"6057",12.6,12.6
"6058",12.1,12.1
"6059",10.2,10.2
"6060",10.1,10.1
"6061",10.3,10.3
"6062",10.2,10.2
"6063",9.5,9.5
"6064",9.5,9.5
"6065",10,10
"6066",9.7,9.7
"6067",9.7,9.7
"6068",9.5,9.5
"6069",7.2,7.2
"6070",7.3,7.3
"6071",5.4,5.4
"6072",6.5,6.5
"6073",7.2,7.2
"6074",8.5,8.5
"6075",4.2,4.2
"6076",4.3,4.3
"6077",5.6,5.6
"6078",6.6,6.6
"6079",6.6,6.6
"6080",9.8,9.8
"6081",6.5,6.5
"6082",8.2,8.2
"6083",5.3,5.3
"6084",6.9,6.9
"6085",7.1,7.1
"6086",7.4,7.4
"6087",6.2,6.2
"6088",7.2,7.2
"6089",5.8,5.8
"6090",5.9,5.9
"6091",9.2,9.2
"6092",9.2,9.2
"6093",9.1,9.1
"6094",9,9
"6095",10,10
"6096",9.8,9.8
"6097",12.5,12.5
"6098",12.5,12.5
"6099",12.3,12.3
"6100",12,12
"6101",10.8,10.8
"6102",10.6,10.6
"6103",10.2,10.2
"6104",10,10
"6105",9.9,9.9
"6106",10,10
"6107",7,7
"6108",7.1,7.1
"6109",10.9,10.9
"6110",10.4,10.4
"6111",6,6
"6112",6.8,6.8
"6113",6.4,6.4
"6114",7,7
"6115",6.8,6.8
"6116",7.4,7.4
"6117",7.6,7.6
"6118",7.6,7.6
"6119",6,6
"6120",6.5,6.5
"6121",6.1,6.1
"6122",6.2,6.2
"6123",6.9,6.9
"6124",8.6,8.6
"6125",6.9,6.9
"6126",6.7,6.7
"6127",8.2,8.2
